txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0xaf87bf9709e173562de2ec98f22237376c615d1a55e4299ba19365d9d59f5b95;https://etherscan.io/tx/0xaf87bf9709e173562de2ec98f22237376c615d1a55e4299ba19365d9d59f5b95;Deposit;80000;eRSDL;80000;eRSDL;Deposit 80000 eRSDL From 0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-17T19:58:26Z;1602953906
0x2090ad63132d66c104cf2d118048f12af2d214df969f6b65cbd01c5c86840524;https://etherscan.io/tx/0x2090ad63132d66c104cf2d118048f12af2d214df969f6b65cbd01c5c86840524;Deposit;0,6;Ether;0,6;Ether;Deposit 0.6 Ether From 0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-17T19:58:26Z;1602953906
0x1270af10c7edd4b5ae809c740f3024c669c778cd374be1a8097fb8d916732763;https://etherscan.io/tx/0x1270af10c7edd4b5ae809c740f3024c669c778cd374be1a8097fb8d916732763;Fee;0;Ether;0;;Approved  eRSDL For Trade On  Uniswap V2: Router 2;0xd351920d2feeb121269c02e0581296419ad8a3c4;;Ether;0,00071204806492;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T20:00:44Z;1603040444
0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;https://etherscan.io/tx/0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;Withdrawl;20000;eRSDL;20000;eRSDL;Withdrawal 20000 eRSDL To Uniswap V2: eRSDL 2;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,0024052112;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T20:09:48Z;1603040988
0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;https://etherscan.io/tx/0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;Deposit;35,839620469190486;UNI-V2;35,839620469190486;UNI-V2;Deposit 35.839620469190486 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-18T20:09:48Z;1603040988
0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;https://etherscan.io/tx/0x02192ac621875d0cb15593cd71201ef2de8d9a03047fe230a721714d9b311274;Withdrawl;0,06719449124458064;Ether;0,06719449124458064;Ether;Withdrawal 0.06719449124458064 Ether To Uniswap V2: Router 2;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-18T20:09:48Z;1603040988
0x597e50a6aa3fd5f6b740c5c37cd342db3696bb22fa6a43de85caae0d4dfe7153;https://etherscan.io/tx/0x597e50a6aa3fd5f6b740c5c37cd342db3696bb22fa6a43de85caae0d4dfe7153;Fee;0;Ether;0;;Approved  UNI-V2 For Trade On  0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;;Ether;0,0007130046;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T20:36:50Z;1603042610
0x1b33143859984678ae012db884a8c1c9ee89bcc40548e7aa65e9093e0982652d;https://etherscan.io/tx/0x1b33143859984678ae012db884a8c1c9ee89bcc40548e7aa65e9093e0982652d;Withdrawl;35,839620469190486;UNI-V2;35,839620469190486;UNI-V2;Withdrawal 35.839620469190486 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,0011954894;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T20:46:58Z;1603043218
0x1d726a9dbfe8b71c60910fc354cd493629e6962eb66be1d022b0b277a79fdb3b;https://etherscan.io/tx/0x1d726a9dbfe8b71c60910fc354cd493629e6962eb66be1d022b0b277a79fdb3b;Deposit;189,84183858929137;eRSDL;189,84183858929137;eRSDL;Deposit 189.84183858929137 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,001932752;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T22:36:19Z;1603049779
0x2abf2996705862372e598c81faf4a2ca88b3fc5ffcf7233ad4444fa1292d15a7;https://etherscan.io/tx/0x2abf2996705862372e598c81faf4a2ca88b3fc5ffcf7233ad4444fa1292d15a7;Deposit;29,21204892456177;eRSDL;29,21204892456177;eRSDL;Deposit 29.21204892456177 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,001997262;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T22:53:36Z;1603050816
